441	299.62	296.22	310.08	334.78	52.89
442	299.49	296.08	309.99	334.73	53.03
443	299.35	295.94	309.91	334.67	53.16
444	299.22	295.8	309.82	334.61	53.3
445	299.09	295.65	309.73	334.55	53.43
446	298.96	295.51	309.64	334.49	53.57
447	298.83	295.37	309.55	334.44	53.7
448	298.7	295.23	309.46	334.38	53.84
449	298.57	295.08	309.37	334.32	53.97
450	298.44	294.94	309.28	334.26	54.11
451	298.3	294.8	309.19	334.2	54.24
452	298.17	294.66	309.1	334.14	54.38
453	298.04	294.51	309.01	334.08	54.51
454	297.91	294.37	308.92	334.02	54.65
455	297.77	294.22	308.83	333.97	54.78
456	297.64	294.08	308.74	333.91	54.92
457	297.51	293.94	308.65	333.85	55.05
458	297.38	293.79	308.56	333.79	55.19
459	297.24	293.65	308.47	333.73	55.32
460	297.11	293.5	308.38	333.67	55.46
461	296.98	293.36	308.29	333.61	55.59
462	296.84	293.22	308.2	333.55	55.73
463	296.71	293.07	308.11	333.49	55.86
464	296.57	292.93	308.01	333.43	56
465	296.44	292.78	307.92	333.37	56.13
466	296.31	292.64	307.83	333.31	56.27
467	296.17	292.49	307.74	333.25	56.4
468	296.04	292.34	307.65	333.19	56.54
469	295.9	292.2	307.56	333.13	56.68
470	295.77	292.05	307.46	333.07	56.81
471	295.63	291.91	307.37	333.01	56.95
472	295.5	291.76	307.28	332.95	57.08
473	295.36	291.61	307.19	332.89	57.22
474	295.23	291.47	307.09	332.82	57.35
475	295.09	291.32	307	332.76	57.49
476	294.95	291.17	306.91	332.7	57.62
477	294.82	291.03	306.81	332.64	57.76
478	294.68	290.88	306.72	332.58	57.89
479	294.55	290.73	306.63	332.52	58.03
480	294.41	290.58	306.53	332.46	58.16
481	294.27	290.44	306.44	332.39	58.3
482	294.14	290.29	306.35	332.33	58.43
483	294	290.14	306.25	332.27	58.57
484	293.86	289.99	306.16	332.21	58.7
485	293.72	289.84	306.06	332.15	58.84
486	293.59	289.69	305.97	332.08	58.97
487	293.45	289.55	305.88	332.02	59.11
488	293.31	289.4	305.78	331.96	59.24
489	293.17	289.25	305.69	331.9	59.38
490	293.03	289.1	305.59	331.83	59.51
491	292.9	288.95	305.5	331.77	59.65
492	292.76	288.8	305.4	331.71	59.78
493	292.62	288.65	305.3	331.65	59.92
494	292.48	288.5	305.21	331.58	60.05
495	292.34	288.35	305.11	331.52	60.19
496	292.2	288.2	305.02	331.46	60.32
497	292.06	288.05	304.92	331.39	60.46
