420	292.37	289.15	279.16	306.42	0.40997
421	292.27	289.04	279.10	306.37	0.41095
422	292.16	288.92	279.04	306.33	0.41193
423	292.06	288.81	278.98	306.29	0.41290
424	291.95	288.70	278.92	306.25	0.41388
425	291.85	288.58	278.86	306.21	0.41486
426	291.74	288.47	278.80	306.17	0.41584
427	291.64	288.35	278.74	306.13	0.41682
428	291.53	288.24	278.68	306.09	0.41780
429	291.42	288.13	278.62	306.04	0.41877
430	291.32	288.01	278.55	306.00	0.41975
431	291.21	287.90	278.49	305.96	0.42073
432	291.11	287.79	278.43	305.92	0.42171
433	291.00	287.67	278.37	305.88	0.42269
434	290.89	287.56	278.31	305.84	0.42367
435	290.79	287.44	278.25	305.80	0.42465
436	290.68	287.33	278.19	305.75	0.42562
437	290.58	287.22	278.12	305.71	0.42660
438	290.47	287.10	278.06	305.67	0.42758
439	290.37	286.99	278.00	305.63	0.42856
440	290.26	286.87	277.93	305.58	0.42954
441	290.15	286.76	277.87	305.54	0.43052
442	290.04	286.64	277.81	305.50	0.43150
443	289.93	286.53	277.74	305.46	0.43247
444	289.83	286.41	277.68	305.41	0.43345
445	289.72	286.30	277.62	305.37	0.43443
446	289.61	286.18	277.55	305.33	0.43541
447	289.50	286.06	277.49	305.29	0.43639
448	289.39	285.95	277.43	305.24	0.43737
449	289.28	285.83	277.37	305.20	0.43834
450	289.18	285.72	277.30	305.16	0.43932
451	289.07	285.60	277.24	305.12	0.44030
452	288.96	285.48	277.18	305.07	0.44128
453	288.85	285.37	277.11	305.03	0.44226
454	288.74	285.25	277.05	304.99	0.44324
455	288.63	285.14	276.99	304.95	0.44422
456	288.53	285.02	276.92	304.90	0.44519
457	288.42	284.91	276.86	304.86	0.44617
458	288.31	284.79	276.80	304.82	0.44715
459	288.20	284.67	276.73	304.78	0.44813
460	288.09	284.55	276.67	304.73	0.44911
461	287.98	284.43	276.60	304.69	0.45009
462	287.87	284.32	276.54	304.65	0.45107
463	287.76	284.20	276.47	304.60	0.45204
464	287.65	284.08	276.41	304.56	0.45302
465	287.54	283.96	276.34	304.51	0.45400
466	287.43	283.84	276.28	304.47	0.45498
467	287.32	283.73	276.21	304.43	0.45596
468	287.21	283.61	276.15	304.38	0.45694
469	287.10	283.49	276.08	304.34	0.45791
470	286.99	283.37	276.02	304.29	0.45889
471	286.88	283.25	275.95	304.25	0.45987
472	286.77	283.13	275.89	304.21	0.46085
473	286.66	283.02	275.82	304.16	0.46183
474	286.55	282.90	275.76	304.12	0.46281
475	286.44	282.78	275.69	304.08	0.46379
476	286.33	282.66	275.63	304.03	0.46476
477	286.22	282.54	275.56	303.99	0.46574
478	286.11	282.42	275.50	303.95	0.46672
479	286.00	282.30	275.43	303.90	0.46770
480	285.88	282.18	275.37	303.86	0.46868
481	285.77	282.06	275.30	303.81	0.46966
482	285.66	281.94	275.23	303.77	0.47063
483	285.55	281.82	275.17	303.72	0.47161
484	285.43	281.70	275.10	303.68	0.47259
485	285.32	281.58	275.03	303.63	0.47357
486	285.21	281.46	274.97	303.59	0.47455
487	285.10	281.34	274.90	303.54	0.47553
488	284.99	281.22	274.84	303.50	0.47651
489	284.87	281.10	274.77	303.45	0.47748
490	284.76	280.98	274.70	303.40	0.47846
491	284.65	280.86	274.64	303.36	0.47944
492	284.54	280.74	274.57	303.31	0.48042
493	284.42	280.62	274.50	303.27	0.48140
494	284.31	280.50	274.44	303.22	0.48238
495	284.20	280.38	274.37	303.18	0.48336
496	284.09	280.26	274.30	303.13	0.48433
497	283.97	280.13	274.24	303.09	0.48531
498	283.86	280.01	274.17	303.04	0.48629
499	283.74	279.89	274.10	302.99	0.48727
500	283.63	279.77	274.03	302.95	0.48825
501	283.52	279.64	273.96	302.90	0.48923
502	283.40	279.52	273.90	302.86	0.49020
503	283.29	279.40	273.83	302.81	0.49118
504	283.17	279.28	273.76	302.77	0.49216
505	283.06	279.15	273.69	302.72	0.49314
506	282.94	279.03	273.62	302.67	0.49412
507	282.83	278.91	273.55	302.63	0.49510
508	282.72	278.79	273.48	302.58	0.49608
509	282.60	278.66	273.42	302.53	0.49705
510	282.49	278.54	273.35	302.48	0.49803
511	282.37	278.42	273.28	302.44	0.49901
512	282.26	278.30	273.21	302.39	0.49999
513	282.14	278.17	273.14	302.34	0.50097
514	282.03	278.05	273.07	302.29	0.50195
515	281.91	277.92	273.01	302.25	0.50293
516	281.79	277.80	272.94	302.20	0.50390
517	281.67	277.67	272.87	302.15	0.50488
518	281.56	277.55	272.80	302.11	0.50586
519	281.44	277.42	272.73	302.06	0.50684
520	281.32	277.30	272.66	302.01	0.50782
521	281.21	277.17	272.59	301.96	0.50880
522	281.09	277.05	272.52	301.92	0.50977
523	280.97	276.92	272.45	301.87	0.51075
524	280.86	276.80	272.38	301.82	0.51173
525	280.74	276.67	272.31	301.77	0.51271
526	280.62	276.55	272.24	301.73	0.51369
527	280.50	276.42	272.17	301.68	0.51467
528	280.39	276.30	272.10	301.63	0.51565
529	280.27	276.17	272.03	301.58	0.51662
530	280.15	276.05	271.96	301.53	0.51760
531	280.03	275.92	271.89	301.48	0.51858
532	279.91	275.79	271.82	301.43	0.51956
533	279.79	275.67	271.75	301.39	0.52054
534	279.68	275.54	271.68	301.34	0.52152
535	279.56	275.41	271.61	301.29	0.52250
536	279.44	275.28	271.54	301.24	0.52347
537	279.32	275.16	271.47	301.19	0.52445
538	279.20	275.03	271.40	301.14	0.52543
539	279.08	274.90	271.32	301.09	0.52641
540	278.96	274.78	271.25	301.04	0.52739
541	278.85	274.65	271.18	300.99	0.52837
542	278.73	274.52	271.11	300.94	0.52934
543	278.61	274.40	271.03	300.90	0.53032
544	278.49	274.27	270.96	300.85	0.53130
545	278.37	274.14	270.89	300.80	0.53228
546	278.25	274.01	270.82	300.75	0.53326
547	278.13	273.88	270.74	300.70	0.53424
548	278.01	273.75	270.67	300.65	0.53522
